IdStock,cantidad,IdPresentacion,IdUnidadMedida,lic_plate,lote,IdProductoEstado,IdRecepcionEnc,IdRecepcionDet,IdPedidoEnc,IdPickingEnc,IdDespachoEnc,IdUbicacion_anterior,fecha_ingreso,fec_agr,user_agr,fec_mod,user_mod,uds_lic_plate,no_bulto
115725,6.0,,1,0,2C2601,1,2144,8,,,,331,2026-02-06 12:11:50.377000,2026-03-10 07:57:16.437000,18,2026-02-06 12:11:50.377000,18,,1989
115728,6.0,,1,0,2C2601,1,2144,8,,,,331,2026-02-06 12:11:50.377000,2026-03-10 07:57:19.367000,18,2026-02-06 12:11:50.377000,18,,1989
116321,6.0,,1,0,2C2601,1,2144,8,,,,331,2026-02-06 12:11:50.377000,2026-03-11 09:04:47.363000,18,2026-02-06 12:11:50.377000,18,,1989
116751,6.0,,1,0,2C2601,1,2144,8,,,,331,2026-02-06 12:11:50.377000,2026-03-12 06:27:14.820000,18,2026-02-06 12:11:50.377000,18,,1989
124592,6.0,,1,0,2C2601,1,2144,10,,,,315,2026-02-06 12:15:20.773000,2026-03-27 10:02:06.750000,18,2026-02-06 12:15:20.773000,18,,1989
124593,6.0,,1,0,2C2601,1,2144,10,,,,315,2026-02-06 12:15:20.773000,2026-03-27 10:02:06.783000,18,2026-02-06 12:15:20.773000,18,,1989
124594,6.0,,1,0,2C2601,1,2144,10,,,,315,2026-02-06 12:15:20.773000,2026-03-27 10:02:06.797000,18,2026-02-06 12:15:20.773000,18,,1989
124595,6.0,,1,0,2C2601,1,2144,10,,,,315,2026-02-06 12:15:20.773000,2026-03-27 10:02:06.813000,18,2026-02-06 12:15:20.773000,18,,1989
124596,6.0,,1,0,2C2601,1,2144,10,,,,315,2026-02-06 12:15:20.773000,2026-03-27 10:02:06.847000,18,2026-02-06 12:15:20.773000,18,,1989
124597,6.0,,1,0,2C2601,1,2144,10,,,,315,2026-02-06 12:15:20.773000,2026-03-27 10:02:06.860000,18,2026-02-06 12:15:20.773000,18,,1989
124598,6.0,,1,0,2C2601,1,2144,10,,,,315,2026-02-06 12:15:20.773000,2026-03-27 10:02:06.893000,18,2026-02-06 12:15:20.773000,18,,1989
124599,6.0,,1,0,2C2601,1,2144,10,,,,315,2026-02-06 12:15:20.773000,2026-03-27 10:02:06.907000,18,2026-02-06 12:15:20.773000,18,,1989
120528,6.0,,1,0,2C2601,1,2674,2,,,,716,2026-03-20 06:28:29.200000,2026-03-20 08:15:48.250000,18,2026-03-20 06:28:29.200000,18,,
134643,60.0,225,1,FU09011,2C2601,1,2998,11,,,,716,2026-04-23 11:44:58.403000,2026-04-24 09:55:39.660000,18,2026-04-23 11:44:58.403000,18,,
136037,72.0,225,1,FU09082,2C2512,1,3022,1,,,,716,2026-04-28 06:36:33.400000,2026-04-29 06:35:22.607000,18,2026-04-28 06:36:33.400000,18,,
