IdPickingUbic,IdPickingEnc,lote,lic_plate,cantidad_solicitada,cantidad_verificada,cantidad_despachada,encontrado,no_encontrado,dañado_picking,dañado_verificacion,activo,fec_agr,fec_mod,user_agr,user_mod
162692,6755,BM2601,FU08236,10.0,0.0,0.0,True,False,True,False,True,2026-04-20 08:18:20.853000,2026-04-20 09:00:09.557000,20,20
160142,6616,BM2601,FU08236,35.0,0.0,0.0,True,False,True,False,True,2026-04-14 11:03:44.733000,2026-04-14 13:35:04.253000,20,20
160143,6616,BM2601,FU06505,23.0,0.0,0.0,True,False,True,False,True,2026-04-14 11:03:44.733000,2026-04-14 13:35:27.697000,20,20
157693,6491,BM2511,FU04594,8.0,0.0,0.0,True,False,True,False,True,2026-04-09 08:11:08.153000,2026-04-09 11:11:19.833000,20,20
157954,6491,BM2511,FU04594,2.0,0.0,0.0,True,False,True,False,True,2026-04-09 08:11:08.153000,2026-04-09 11:11:19.833000,20,20
156105,6395,BG2512,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:21:56.810000,20,20
156106,6395,BG2512,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:22:17.297000,20,20
156102,6395,BM2511,FU04594,10.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:20:48.733000,20,20
156103,6395,BG2512,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:09.810000,20,20
156104,6395,BG2512,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:31.263000,20,20
151915,6188,BM2511,FU04594,12.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:03:13.060000,20,20
151916,6188,BG2512,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:50.153000,20,20
151917,6188,BG2512,FU06688,27.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:29.187000,20,20
151998,6188,BG2512,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:34.120000,20,20
152000,6188,BG2512,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:38.067000,20,20
152003,6188,BG2512,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:25.763000,20,20
141063,5647,BG2512,FU06688,30.0,0.0,0.0,True,False,True,False,True,2026-02-28 07:52:18.703000,2026-03-02 08:32:27.107000,20,20
141064,5647,BM2601,FU06925,15.0,0.0,0.0,True,False,True,False,True,2026-02-28 07:52:18.703000,2026-03-02 08:32:57.153000,20,20
135803,5318,BM2601,FU06930,1.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.630000,2026-02-16 08:26:53.673000,20,20
135804,5318,BM2601,FU06925,17.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.630000,2026-02-16 08:25:09.843000,20,20
135827,5318,BM2601,FU06930,5.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.630000,2026-02-16 08:25:47.673000,20,20
135829,5318,BM2601,FU06930,4.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.630000,2026-02-16 08:25:58.703000,20,20
135823,5318,BG2512,FU06688,39.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:35.703000,20,20
135801,5318,BG2512,FU06688,17.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:38.873000,20,20
130633,5074,bm2508,0,5.0,0.0,0.0,True,False,True,False,True,2026-02-05 08:47:26.280000,2026-02-05 12:09:10.070000,20,20
122826,4631,BM2511,FU04594,12.0,0.0,0.0,True,False,True,False,True,2026-01-19 07:06:32.593000,2026-01-19 07:58:25.820000,20,20
114631,4159,BM2511,FU04578,15.0,0.0,0.0,True,False,True,False,True,2025-12-27 06:28:33.763000,2025-12-27 06:58:31.610000,20,20
